old_evcode;new_evcode;todo
   HIGH SURF ADVISORY;High Surf;
  FLASH FLOOD;Flash Flood;
  TSTM WIND;Thunderstorm Wind;
  TSTM WIND (G45);Thunderstorm Wind;
 ?;;REMOVE
 AGRICULTURAL FREEZE;Frost_Freeze;
 APACHE COUNTY;;REMOVE
 ASTRONOMICAL HIGH TIDE;Other;
ASTRONOMICAL LOW TIDE;Astronomical Low Tide;
AVALANCE;Avalanche;
AVALANCHE;Avalanche;
Beach Erosion;Other;
BLACK ICE;Frost_Freeze;
BLIZZARD;Blizzard;
BLIZZARD/WINTER STORM;Blizzard;
BLOWING DUST;Other;
blowing snow;Heavy Snow;
BLOWING SNOW;Heavy Snow;
BREAKUP FLOODING;Flood;
BRUSH FIRE;Wildfire;
COASTAL  FLOODING/EROSION;Coastal Flood;
COASTAL EROSION;Other;
Coastal Flood;Coastal Flood;
COASTAL FLOOD;Coastal Flood;
Coastal Flooding;Coastal Flood;
COASTAL FLOODING;Coastal Flood;
COASTAL FLOODING/EROSION;Coastal Flood;
Coastal Storm;Marine Thunderstorm Wind;
COASTAL STORM;Marine Thunderstorm Wind;
COASTAL SURGE;Coastal Flood;
COASTALSTORM;Marine Thunderstorm Wind;
Cold;Cold_Wind Chill;
COLD;Cold_Wind Chill;
COLD AIR TORNADO;Tornado;
COLD AND SNOW;Cold_Wind Chill;
COLD AND WET CONDITIONS;Cold_Wind Chill;
Cold Temperature;Cold_Wind Chill;
COLD WAVE;Cold_Wind Chill;
COLD WEATHER;Cold_Wind Chill;
COLD/WIND CHILL;Cold_Wind Chill;
COLD/WINDS;Cold_Wind Chill;
COOL AND WET;Other;
DAM BREAK;Flood;
Damaging Freeze;Frost_Freeze;
DAMAGING FREEZE;Frost_Freeze;
DENSE FOG;Dense Fog;
DENSE SMOKE;Dense Smoke;
DOWNBURST;High Wind;
DROUGHT;Drought;
DROUGHT/EXCESSIVE HEAT;Drought;
DROWNING;Drought;
DRY MICROBURST;High Wind;
DRY MIRCOBURST WINDS;High Wind;
Dust Devil;Dust Devil;
DUST DEVIL;Dust Devil;
DUST DEVIL WATERSPOUT;Tornado;
DUST STORM;Dust Storm;
DUST STORM/HIGH WINDS;Dust Storm;
Early Frost;Frost_Freeze;
Erosion/Cstl Flood;Coastal Flood;
EXCESSIVE HEAT;Excessive Heat;
EXCESSIVE RAINFALL;Heavy Rain;
EXCESSIVE SNOW;Heavy Snow;
EXCESSIVE WETNESS;Other;
Extended Cold;Extreme Cold_Wind Chill;
Extreme Cold;Extreme Cold_Wind Chill;
EXTREME COLD;Extreme Cold_Wind Chill;
EXTREME COLD/WIND CHILL;Extreme Cold_Wind Chill;
EXTREME HEAT;Excessive Heat;
EXTREME WIND CHILL;Extreme Cold_Wind Chill;
EXTREME WINDCHILL;Extreme Cold_Wind Chill;
FALLING SNOW/ICE;Ice Storm;
FLASH FLOOD;Flash Flood;
FLASH FLOOD - HEAVY RAIN;Flash Flood;
FLASH FLOOD FROM ICE JAMS;Flash Flood;
FLASH FLOOD LANDSLIDES;Flash Flood;
FLASH FLOOD WINDS;Flash Flood;
FLASH FLOOD/;Flash Flood;
FLASH FLOOD/ STREET;Flash Flood;
FLASH FLOOD/FLOOD;Flash Flood;
FLASH FLOOD/LANDSLIDE;Flash Flood;
FLASH FLOODING;Flash Flood;
FLASH FLOODING/FLOOD;Flash Flood;
FLASH FLOODING/THUNDERSTORM WI;Flash Flood;
FLASH FLOODS;Flash Flood;
FLOOD;Flood;
FLOOD & HEAVY RAIN;Flood;
FLOOD FLASH;Flood;
FLOOD/FLASH;Flood;
FLOOD/FLASH FLOOD;Flood;
FLOOD/FLASH/FLOOD;Flood;
FLOOD/FLASHFLOOD;Flood;
FLOOD/RAIN/WINDS;Flood;
FLOOD/RIVER FLOOD;Flood;
FLOODING;Flood;
FLOODING/HEAVY RAIN;Flood;
FLOODS;Flood;
FOG;Dense Fog;
FOG AND COLD TEMPERATURES;Dense Fog;
FOREST FIRES;Wildfire;
Freeze;Frost_Freeze;
FREEZE;Frost_Freeze;
Freezing drizzle;Frost_Freeze;
Freezing Drizzle;Frost_Freeze;
FREEZING DRIZZLE;Frost_Freeze;
FREEZING FOG;Frost_Freeze;
Freezing Rain;Frost_Freeze;
FREEZING RAIN;Frost_Freeze;
FREEZING RAIN/SLEET;Frost_Freeze;
FREEZING RAIN/SNOW;Frost_Freeze;
Freezing Spray;Frost_Freeze;
FROST;Frost_Freeze;
Frost/Freeze;Frost_Freeze;
FROST/FREEZE;Frost_Freeze;
FROST\FREEZE;Frost_Freeze;
FUNNEL CLOUD;Funnel Cloud;
Glaze;Frost_Freeze;
GLAZE;Frost_Freeze;
GLAZE ICE;Frost_Freeze;
GLAZE/ICE STORM;Ice Storm;
gradient wind;High Wind;
Gradient wind;High Wind;
GRADIENT WIND;High Wind;
GRASS FIRES;Wildfire;
GROUND BLIZZARD;Blizzard;
GUSTNADO;Thunderstorm Wind;
GUSTY WIND;Thunderstorm Wind;
GUSTY WIND/HAIL;Thunderstorm Wind;
GUSTY WIND/HVY RAIN;Thunderstorm Wind;
Gusty wind/rain;Thunderstorm Wind;
Gusty winds;Thunderstorm Wind;
Gusty Winds;Thunderstorm Wind;
GUSTY WINDS;Thunderstorm Wind;
HAIL;Hail;
HAIL 0.75;Hail;
HAIL 075;Hail;
HAIL 100;Hail;
HAIL 125;Hail;
HAIL 150;Hail;
HAIL 175;Hail;
HAIL 200;Hail;
HAIL 275;Hail;
HAIL 450;Hail;
HAIL 75;Hail;
HAIL DAMAGE;Hail;
HAIL/WIND;Hail;
HAIL/WINDS;Hail;
HAILSTORM;Hail;
HARD FREEZE;Frost_Freeze;
HAZARDOUS SURF;Other;
HEAT;Heat;
Heat Wave;Heat;
HEAT WAVE;Heat;
HEAT WAVE DROUGHT;Heat;
HEAT WAVES;Heat;
HEAVY LAKE SNOW;Lake-Effect Snow;
HEAVY MIX;Heavy Rain;
HEAVY PRECIPITATION;Heavy Rain;
HEAVY RAIN;Heavy Rain;
HEAVY RAIN AND FLOOD;Flood;
Heavy Rain/High Surf;Heavy Rain;
HEAVY RAIN/LIGHTNING;Heavy Rain;
HEAVY RAIN/SEVERE WEATHER;Heavy Rain;
HEAVY RAIN/SMALL STREAM URBAN;Heavy Rain;
HEAVY RAIN/SNOW;Heavy Rain;
HEAVY RAINS;Heavy Rain;
HEAVY RAINS/FLOODING;Flood;
HEAVY SEAS;Coastal Flood;
HEAVY SHOWER;Heavy Rain;
HEAVY SNOW;Heavy Snow;
HEAVY SNOW-SQUALLS;Heavy Snow;
HEAVY SNOW AND HIGH WINDS;Heavy Snow;
HEAVY SNOW AND STRONG WINDS;Heavy Snow;
Heavy snow shower;Heavy Snow;
HEAVY SNOW SQUALLS;Heavy Snow;
HEAVY SNOW/BLIZZARD;Heavy Snow;
HEAVY SNOW/BLIZZARD/AVALANCHE;Heavy Snow;
HEAVY SNOW/FREEZING RAIN;Heavy Snow;
HEAVY SNOW/HIGH WINDS & FLOOD;Heavy Snow;
HEAVY SNOW/ICE;Heavy Snow;
HEAVY SNOW/SQUALLS;Heavy Snow;
HEAVY SNOW/WIND;Heavy Snow;
HEAVY SNOW/WINTER STORM;Heavy Snow;
HEAVY SNOWPACK;Heavy Snow;
Heavy Surf;Coastal Flood;
HEAVY SURF;Coastal Flood;
Heavy surf and wind;Coastal Flood;
HEAVY SURF COASTAL FLOODING;Coastal Flood;
HEAVY SURF/HIGH SURF;Coastal Flood;
HEAVY SWELLS;Coastal Flood;
HIGH;;REMOVE
HIGH  WINDS;High Wind;
HIGH SEAS;Coastal Flood;
High Surf;Coastal Flood;
HIGH SURF;Coastal Flood;
HIGH SWELLS;Coastal Flood;
HIGH TIDES;Coastal Flood;
HIGH WATER;Coastal Flood;
HIGH WAVES;Coastal Flood;
HIGH WIND;High Wind;
HIGH WIND (G40);High Wind;
HIGH WIND 48;High Wind;
HIGH WIND AND SEAS;High Wind;
HIGH WIND DAMAGE;High Wind;
HIGH WIND/BLIZZARD;High Wind;
HIGH WIND/HEAVY SNOW;High Wind;
HIGH WIND/SEAS;High Wind;
HIGH WINDS;High Wind;
HIGH WINDS HEAVY RAINS;High Wind;
HIGH WINDS/;High Wind;
HIGH WINDS/COASTAL FLOOD;Coastal Flood;
HIGH WINDS/COLD;High Wind;
HIGH WINDS/HEAVY RAIN;High Wind;
HIGH WINDS/SNOW;High Wind;
HURRICANE;Hurricane (Typhoon);
HURRICANE-GENERATED SWELLS;Hurricane (Typhoon);
Hurricane Edouard;Hurricane (Typhoon);
HURRICANE EMILY;Hurricane (Typhoon);
HURRICANE ERIN;Hurricane (Typhoon);
HURRICANE FELIX;Hurricane (Typhoon);
HURRICANE GORDON;Hurricane (Typhoon);
HURRICANE OPAL;Hurricane (Typhoon);
HURRICANE OPAL/HIGH WINDS;Hurricane (Typhoon);
HURRICANE/TYPHOON;Hurricane (Typhoon);
HVY RAIN;Heavy Rain;
HYPERTHERMIA/EXPOSURE;Frost_Freeze;
HYPOTHERMIA;Frost_Freeze;
Hypothermia/Exposure;Frost_Freeze;
HYPOTHERMIA/EXPOSURE;Frost_Freeze;
ICE;Frost_Freeze;
ICE AND SNOW;Frost_Freeze;
ICE FLOES;Frost_Freeze;
ICE JAM;Flood;
Ice jam flood (minor;Flood;
ICE JAM FLOODING;Flood;
ICE ON ROAD;Frost_Freeze;
ICE ROADS;Frost_Freeze;
ICE STORM;Ice Storm;
ICE STORM/FLASH FLOOD;Flash Flood;
ICE/STRONG WINDS;Ice Storm;
ICY ROADS;Frost_Freeze;
LAKE-EFFECT SNOW;Lake-Effect Snow;
Lake Effect Snow;Lake-Effect Snow;
LAKE EFFECT SNOW;Lake-Effect Snow;
LAKE FLOOD;Lakeshore Flood;
LAKESHORE FLOOD;Lakeshore Flood;
LANDSLIDE;Other;
LANDSLIDES;Other;
Landslump;Other;
LANDSPOUT;Tornado;
LATE SEASON SNOW;Heavy Snow;
LIGHT FREEZING RAIN;Frost_Freeze;
Light snow;Heavy Snow;
Light Snow;Heavy Snow;
LIGHT SNOW;Heavy Snow;
Light Snowfall;Heavy Snow;
LIGHTING;Lightning;
LIGHTNING;Lightning;
LIGHTNING  WAUSEON;Lightning;
LIGHTNING AND HEAVY RAIN;Lightning;
LIGHTNING AND THUNDERSTORM WIN;Lightning;
LIGHTNING FIRE;Lightning;
LIGHTNING INJURY;Lightning;
LIGHTNING THUNDERSTORM WINDS;Lightning;
LIGHTNING.;Lightning;
LIGHTNING/HEAVY RAIN;Lightning;
LIGNTNING;Lightning;
LOW TEMPERATURE;Frost_Freeze;
MAJOR FLOOD;Flood;
Marine Accident;Other;
MARINE HAIL;Hail;
MARINE HIGH WIND;Marine High Wind;
MARINE MISHAP;Other;
MARINE STRONG WIND;Marine Strong Wind;
MARINE THUNDERSTORM WIND;Marine Thunderstorm Wind;
MARINE TSTM WIND;Marine Thunderstorm Wind;
Microburst;High Wind;
MICROBURST;High Wind;
MICROBURST WINDS;High Wind;
MINOR FLOODING;Flood;
MIXED PRECIP;Heavy Rain;
Mixed Precipitation;Heavy Rain;
MIXED PRECIPITATION;Heavy Rain;
MUD SLIDE;Other;
MUD SLIDES;Other;
MUD SLIDES URBAN FLOODING;Flood;
Mudslide;Other;
MUDSLIDE;Other;
Mudslides;Other;
MUDSLIDES;Other;
NON-SEVERE WIND DAMAGE;High Wind;
NON-TSTM WIND;High Wind;
NON TSTM WIND;High Wind;
Other;Other;
OTHER;Other;
RAIN;Heavy Rain;
RAIN/SNOW;Heavy Rain;
RAIN/WIND;Heavy Rain;
RAINSTORM;Heavy Rain;
RAPIDLY RISING WATER;Flood;
RECORD COLD;Extreme Cold_Wind Chill;
RECORD HEAT;Excessive Heat;
RECORD RAINFALL;Heavy Rain;
RECORD SNOW;Heavy Snow;
RECORD/EXCESSIVE HEAT;Excessive Heat;
RIP CURRENT;Rip Current;
RIP CURRENTS;Rip Current;
RIP CURRENTS/HEAVY SURF;Rip Current;
RIVER AND STREAM FLOOD;Flood;
RIVER FLOOD;Flood;
River Flooding;Flood;
RIVER FLOODING;Flood;
ROCK SLIDE;Other;
ROGUE WAVE;Rip Current;
ROUGH SEAS;Other;
ROUGH SURF;Other;
RURAL FLOOD;Flood;
SEICHE;Seiche;
SEVERE THUNDERSTORM;Thunderstorm Wind;
SEVERE THUNDERSTORM WINDS;Thunderstorm Wind;
SEVERE THUNDERSTORMS;Thunderstorm Wind;
SEVERE TURBULENCE;High Wind;
SLEET;Hail;
SLEET/ICE STORM;Hail;
SMALL HAIL;Hail;
SMALL STREAM FLOOD;Flood;
Snow;Heavy Snow;
SNOW;Heavy Snow;
SNOW ACCUMULATION;Heavy Snow;
SNOW AND HEAVY SNOW;Heavy Snow;
SNOW AND ICE;Heavy Snow;
SNOW AND ICE STORM;Heavy Snow;
SNOW FREEZING RAIN;Heavy Snow;
SNOW SQUALL;Heavy Snow;
Snow Squalls;Heavy Snow;
SNOW SQUALLS;Heavy Snow;
SNOW/ BITTER COLD;Heavy Snow;
SNOW/ ICE;Heavy Snow;
SNOW/BLOWING SNOW;Heavy Snow;
SNOW/COLD;Heavy Snow;
SNOW/FREEZING RAIN;Heavy Snow;
SNOW/HEAVY SNOW;Heavy Snow;
SNOW/HIGH WINDS;Heavy Snow;
SNOW/ICE;Heavy Snow;
SNOW/ICE STORM;Heavy Snow;
SNOW/SLEET;Heavy Snow;
SNOW/SLEET/FREEZING RAIN;Heavy Snow;
SNOWMELT FLOODING;Flood;
STORM FORCE WINDS;High Wind;
STORM SURGE;Storm Surge_Tide;
STORM SURGE/TIDE;Storm Surge_Tide;
Strong Wind;High Wind;
STRONG WIND;High Wind;
Strong Winds;High Wind;
STRONG WINDS;High Wind;
THUDERSTORM WINDS;Thunderstorm Wind;
THUNDEERSTORM WINDS;Thunderstorm Wind;
THUNDERESTORM WINDS;Thunderstorm Wind;
THUNDERSNOW;Thunderstorm Wind;
THUNDERSTORM;Thunderstorm Wind;
THUNDERSTORM  WINDS;Thunderstorm Wind;
THUNDERSTORM DAMAGE TO;Thunderstorm Wind;
THUNDERSTORM HAIL;Thunderstorm Wind;
THUNDERSTORM WIND;Thunderstorm Wind;
THUNDERSTORM WIND (G40);Thunderstorm Wind;
THUNDERSTORM WIND 60 MPH;Thunderstorm Wind;
THUNDERSTORM WIND 65 MPH;Thunderstorm Wind;
THUNDERSTORM WIND 65MPH;Thunderstorm Wind;
THUNDERSTORM WIND 98 MPH;Thunderstorm Wind;
THUNDERSTORM WIND G50;Thunderstorm Wind;
THUNDERSTORM WIND G52;Thunderstorm Wind;
THUNDERSTORM WIND G55;Thunderstorm Wind;
THUNDERSTORM WIND G60;Thunderstorm Wind;
THUNDERSTORM WIND TREES;Thunderstorm Wind;
THUNDERSTORM WIND.;Thunderstorm Wind;
THUNDERSTORM WIND/ TREE;Thunderstorm Wind;
THUNDERSTORM WIND/ TREES;Thunderstorm Wind;
THUNDERSTORM WIND/AWNING;Thunderstorm Wind;
THUNDERSTORM WIND/HAIL;Thunderstorm Wind;
THUNDERSTORM WIND/LIGHTNING;Thunderstorm Wind;
THUNDERSTORM WINDS;Thunderstorm Wind;
THUNDERSTORM WINDS 13;Thunderstorm Wind;
THUNDERSTORM WINDS 63 MPH;Thunderstorm Wind;
THUNDERSTORM WINDS AND;Thunderstorm Wind;
THUNDERSTORM WINDS G60;Thunderstorm Wind;
THUNDERSTORM WINDS HAIL;Thunderstorm Wind;
THUNDERSTORM WINDS LIGHTNING;Thunderstorm Wind;
THUNDERSTORM WINDS.;Thunderstorm Wind;
THUNDERSTORM WINDS/ FLOOD;Thunderstorm Wind;
THUNDERSTORM WINDS/FLOODING;Thunderstorm Wind;
THUNDERSTORM WINDS/FUNNEL CLOU;Thunderstorm Wind;
THUNDERSTORM WINDS/HAIL;Thunderstorm Wind;
THUNDERSTORM WINDS53;Thunderstorm Wind;
THUNDERSTORM WINDSHAIL;Thunderstorm Wind;
THUNDERSTORM WINDSS;Thunderstorm Wind;
THUNDERSTORM WINS;Thunderstorm Wind;
THUNDERSTORMS;Thunderstorm Wind;
THUNDERSTORMS WIND;Thunderstorm Wind;
THUNDERSTORMS WINDS;Thunderstorm Wind;
THUNDERSTORMW;Thunderstorm Wind;
THUNDERSTORMWINDS;Thunderstorm Wind;
THUNDERSTROM WIND;Thunderstorm Wind;
THUNDERTORM WINDS;Thunderstorm Wind;
THUNERSTORM WINDS;Thunderstorm Wind;
Tidal Flooding;Coastal Flood;
TIDAL FLOODING;Coastal Flood;
TORNADO;Tornado;
TORNADO F0;Tornado;
TORNADO F1;Tornado;
TORNADO F2;Tornado;
TORNADO F3;Tornado;
TORNADOES;Tornado;
TORNADOES, TSTM WIND, HAIL;Tornado;
TORNDAO;Tornado;
Torrential Rainfall;Heavy Rain;
TROPICAL DEPRESSION;Tropical Depression;
TROPICAL STORM;Tropical Storm;
TROPICAL STORM ALBERTO;Tropical Storm;
TROPICAL STORM DEAN;Tropical Storm;
TROPICAL STORM GORDON;Tropical Storm;
TROPICAL STORM JERRY;Tropical Storm;
Tstm Wind;Thunderstorm Wind;
TSTM WIND;Thunderstorm Wind;
TSTM WIND  (G45);Thunderstorm Wind;
TSTM WIND (41);Thunderstorm Wind;
TSTM WIND (G35);Thunderstorm Wind;
TSTM WIND (G40);Thunderstorm Wind;
TSTM WIND (G45);Thunderstorm Wind;
TSTM WIND 40;Thunderstorm Wind;
TSTM WIND 45;Thunderstorm Wind;
TSTM WIND 55;Thunderstorm Wind;
TSTM WIND 65);Thunderstorm Wind;
TSTM WIND AND LIGHTNING;Thunderstorm Wind;
TSTM WIND DAMAGE;Thunderstorm Wind;
TSTM WIND G45;Thunderstorm Wind;
TSTM WIND G58;Thunderstorm Wind;
TSTM WIND/HAIL;Thunderstorm Wind;
TSTM WINDS;Thunderstorm Wind;
TSTMW;Thunderstorm Wind;
TSUNAMI;Tsunami;
TUNDERSTORM WIND;Thunderstorm Wind;
TYPHOON;Hurricane (Typhoon);
Unseasonable Cold;Extreme Cold_Wind Chill;
UNSEASONABLY COLD;Extreme Cold_Wind Chill;
UNSEASONABLY WARM;Excessive Heat;
UNSEASONABLY WARM AND DRY;Excessive Heat;
UNSEASONAL RAIN;Heavy Rain;
URBAN AND SMALL;;REMOVE
URBAN AND SMALL STREAM FLOODIN;Flood;
URBAN FLOOD;Flood;
URBAN FLOODING;Flood;
URBAN FLOODS;Flood;
URBAN SMALL;;REMOVE
URBAN/SMALL STREAM;;REMOVE
URBAN/SMALL STREAM FLOOD;Flood;
URBAN/SML STREAM FLD;Flood;
VOLCANIC ASH;Volcanic Ash;
WARM WEATHER;Heat;
WATERSPOUT;Tornado;
WATERSPOUT-;Tornado;
WATERSPOUT-TORNADO;Tornado;
WATERSPOUT TORNADO;Tornado;
WATERSPOUT/ TORNADO;Tornado;
WATERSPOUT/TORNADO;Tornado;
WET MICROBURST;High Wind;
Whirlwind;High Wind;
WHIRLWIND;High Wind;
WILD FIRES;Wildfire;
WILD/FOREST FIRE;Wildfire;
WILD/FOREST FIRES;Wildfire;
WILDFIRE;Wildfire;
WILDFIRES;Wildfire;
Wind;Strong Wind;
WIND;Strong Wind;
WIND AND WAVE;Marine Strong Wind;
Wind Damage;Strong Wind;
WIND DAMAGE;Strong Wind;
WIND STORM;High Wind;
WIND/HAIL;Strong Wind;
WINDS;Strong Wind;
WINTER STORM;Winter Storm;
WINTER STORM HIGH WINDS;Winter Storm;
WINTER STORMS;Winter Storm;
WINTER WEATHER;Winter Weather;
WINTER WEATHER MIX;Winter Weather;
WINTER WEATHER/MIX;Winter Weather;
Wintry Mix;Winter Weather;
WINTRY MIX;Winter Weather;
